GEOID10,CountyCode,CountyName,Food_Desert_Tot_Pop,Food_Desert_Pct_Lowa_Pop,Food_Desert_lowa_Pop,Food_Desert_Pct_Lowi,Food_Desert_Lowi,Food_Desert_Pct_Hunv,Food_Desert_Hunv,Food_Desert_Pct_Kids,Food_Desert_Kids,Food_Desert_Pct_Seniors,Food_Desert_Seniors,Food_Desert_mrfei,Spatial_Measures_grocerystore_Density,Spatial_Measures_fastfood_Density,Spatial_Measures_grocerystore_Distance,Spatial_Measures_fastfood_Distance,Spatial_Measures_Liquor_Density,Spatial_Measures_Liquor_Distance
26125134500,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0.418792,1.53,0.914318,0.79,1.99,0.41
26125134600,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.38461538,0,0.42,1.37983,0.71,1.93,0.42
26125134700,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.38461538,0.24855,7.08,0.68779,0.38,4.45,0.33
26125134800,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.66666667,1.470586,6.53,0.499639,0.31,4.43,0.31
26125134900,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.76470588,0.566341,5.06,0.616666,0.26,6.25,0.22
26125135000,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.53,2.619644,0.55,2.55,0.45
26125135100,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.3,2.848187,1.23,0.31,0.91
26125135200,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.129052,1.36,1.173891,0.5,2.34,0.34
26125135300,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.08,2.674325,1.74,0.64,0.7
26125136000,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,3.94,1.220133,0.55,2.45,0.47
26125136101,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.94,1.411706,0.52,4.42,0.49
26125136102,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.428773,3.44,0.727359,0.45,3.18,0.48
26125136300,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.168199,1.51,1.031876,0.52,2.79,0.49
26125136500,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.882352941,0.019471,0.51,0.873019,0.59,2.49,0.4
26125136600,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.52173913,0.665599,6.54,0.702386,0.37,8.88,0.33
26125136700,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.75,0.031742,1.73,0.94634,0.58,2.25,0.43
26125136800,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.692307692,0.188393,1.63,0.939345,0.62,2.44,0.36
26125137100,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.04347826,0.343318,1.5,1.035279,0.81,1.86,0.52
26125137400,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.650389,1.51,0.22,0.96
26125137700,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4.27,0.977147,0.45,4.92,0.4
26125137800,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.57142857,0.04543,0.76,0.762264,0.76,1.44,0.45
26125138100,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.666666667,0.110954,0.81,1.420211,1.04,0.84,0.73
26125138301,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2.385754,1.41,0.56,0.54
26125138302,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.035775,0.55,1.691637,0.88,0.66,0.66
26125138600,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.66666667,0.071317,0.36,1.484444,1.19,0.86,0.71
26125139200,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.666666667,0.401176,4.39,1.189528,0.4,3.22,0.36
26125139400,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.692307692,0,3.29,1.476737,0.36,2.36,0.39
26125140100,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.448275862,0.000017,5.38,1.370996,0.35,2.86,0.48
26125140301,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6.75,1.412475,0.34,3.01,0.35
26125140302,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.157633,1.5,1.398799,0.49,1.1,0.63
26125140500,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.71428571,0.740217,7.14,0.815324,0.39,4.79,0.4
26125140600,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.216262,1.1,0.854349,0.63,2.21,0.3
26125140700,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.002188,1.38,0.947144,0.44,3.19,0.3
26125140800,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.98,1.124148,0.46,2.79,0.31
26125140900,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44998,2.07,0.631783,0.4,4.83,0.26
26125141000,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.53846154,0.429958,2.69,0.684103,0.31,2.99,0.3
26125141100,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.38461538,0.001157,2.52,0.786624,0.41,2.15,0.38
26125141200,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.301175,0.3,0.557501,0.54,3.8,0.32
26125141300,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.64705882,1.542735,4.6,0.312675,0.26,8.02,0.21
26125141400,26125,Oakland,4747,13,619,1.4,66,0.9,15,3.6,172,1.4,65,17.85714286,0,0.17,0.861333,0.48,1.83,0.31
26125141500,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.333333333,0,1.23,1.51877,0.41,2.58,0.31
26125141600,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.80952381,0,3.5,1.172443,0.26,9.45,0.21
26125141700,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.66666667,0.199978,0.67,0.609795,0.42,8.47,0.19
26125142000,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,5.85,1.11915,0.21,5.69,0.21
26125142100,26125,Oakland,2640,100,2640,41.5,1101,26.4,218,30.9,815,6.5,171,9.090909091,0,2.1,1.494016,0.28,3.55,0.22
26125142200,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.57142857,0,2.97,1.737467,0.35,16.1,0.18
26125142300,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.523809524,0.104925,2.28,0.963972,0.45,2.88,0.3
26125142400,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.22222222,0,1.31,1.52756,0.35,3.9,0.24
26125142500,26125,Oakland,1197,100,1197,44.6,580,31.7,146,35.9,430,7,84,0,0,1.23,1.389358,0.5,2.06,0.3
26125142600,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.692307692,0,4.55,1.521744,0.28,5.13,0.23
26125142700,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.333333333,0.018288,1.57,0.951041,0.43,3.14,0.23
26125143500,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.35,1.590467,0.76,0.64,0.56
26125144100,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.390623,8.17,0.663552,0.32,4.77,0.31
26125144200,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.22,1.759464,0.76,0.76,0.58
26125144300,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.555555556,0,1.34,1.693903,0.58,2.69,0.33
26125144400,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.702702703,0.112159,3.56,0.909431,0.45,2.58,0.41
26125144500,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.28571429,0.347813,1.8,1.170599,0.36,2.5,0.35
26125144600,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.28571429,0.125425,1.22,0.991432,0.5,1.36,0.47
26125144701,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.034829,3.67,0.459223,0.3,3.38,0.26
26125144800,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,0.750725,4.33,0.532709,0.34,5.62,0.23
26125144900,26125,Oakland,4101,42,1724,3.4,138,1.6,31,9.5,391,3,124,4.545454545,0.340434,7.78,0.734912,0.28,4.23,0.27
26125145100,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.12,1.515284,0.47,1.81,0.39
26125145200,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.15,1.692972,0.99,1.58,0.42
26125145300,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.142857143,0.055855,1.87,1.079445,0.57,2.82,0.31
26125145400,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.34482759,0.008403,4.01,1.02278,0.48,7,0.28
26125145501,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.46,2.248001,0.56,2.61,0.48
26125145502,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.53,2.343692,0.65,1.62,0.49
26125145600,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.666666667,0,1.77,1.685238,0.52,2.56,0.37
26125145700,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.52631579,0.06706,1.14,0.67731,0.45,2.33,0.33
26125145900,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.069773,4.25,0.389519,0.27,3.71,0.24
26125150000,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.692307692,0.252225,1.71,1.129997,0.59,1.37,0.45
26125150100,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0.641581,4.51,0.894449,0.33,3.79,0.3
26125150200,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.33333333,0.099506,0.58,0.965141,0.89,0.7,0.56
26125150300,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.66666667,0.296808,2.98,0.853304,0.49,1.53,0.54
26125150400,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.872399,1.14,0.01,0.86
26125150500,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0,0.33,1.855836,0.85,0.82,0.62
26125150600,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.33333333,0.084027,0.88,1.186762,1.09,1.13,0.61
26125150700,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.33333333,0.115202,0.49,0.889905,0.74,0.63,0.62
26125150800,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.92,1.432817,0.5,2.98,0.69
26125150900,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.209611,1.82,0.8849,0.64,2.9,0.63
26125151000,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.705265,2.13,0.728371,0.53,1.66,0.62
26125152000,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.8,1.640125,0.67,1.19,0.59
26125152600,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.263157895,0.001203,4.43,1.025021,0.47,7.31,0.34
26125152700,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,0,0.19,1.172693,0.7,1.28,0.38
26125152900,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.677419355,0.742639,13.28,0.449461,0.2,12.61,0.21
26125153000,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.42857143,0.007867,3.37,0.550772,0.27,3.99,0.26
26125153100,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.555555556,0.930273,14.63,0.496195,0.32,12.99,0.3
26125153200,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.695652174,0.048741,26.21,0.501916,0.22,41.11,0.18
26125153300,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.333333333,0,6.84,0.900879,0.35,5.08,0.23
26125154000,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11111111,0,7.03,1.925808,0.38,6.2,0.24
26125154100,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,2.04,1.403143,0.41,3.11,0.55
26125154200,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,9.86,2.125465,0.19,18.16,0.14
26125154500,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.25,0.00251,1.11,1.371172,0.93,1.67,0.55
26125154600,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.263405,0.96,0.4,0.71
26125156000,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.523809524,0,1.4,1.665916,0.67,1.91,0.56
26125156100,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0,0.66,1.782851,0.74,0.66,0.59
26125156200,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.31578947,0.000659,0.86,1.392583,0.94,1.68,0.45
26125156300,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.333333333,0.297564,1.94,1.136765,1.1,1.91,0.74
26125156400,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,0.240314,0.06,0.821579,0.82,0.64,0.69
26125156500,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.142857143,0.089904,0.31,1.396986,0.68,1.04,0.56
26125156900,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.15151515,1.080995,7.38,0.453186,0.39,9.46,0.38
26125157000,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,0.382833,0.65,0.641143,0.53,1.29,0.54
26125157100,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.666666667,0.905733,2.87,0.646964,0.34,3.73,0.56
26125157200,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.010262,2.15,0.847525,0.54,2.56,0.45
26125157300,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.28571429,0.048091,3.32,0.692393,0.42,2.89,0.5
26125157400,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.13,1.412401,0.76,0.76,0.54
26125157500,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.06,1.595487,0.47,1.46,0.49
26125157600,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.6,1.479396,0.37,1.57,0.39
26125157700,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.148327,1.4,0.784285,0.45,1.61,0.36
26125157800,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1.518425,8.66,0.415908,0.24,11.41,0.29
26125157900,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.263157895,0.2057,4.11,0.719646,0.32,6.22,0.3
26125158000,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.304595,1.1,0,1.07
26125158100,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.023528,2.02,0.894714,0.66,2.82,0.45
26125158200,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.523809524,0.069513,2.42,0.796955,0.44,3.71,0.31
26125159000,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2.14,1.362989,0.7,0.68,0.58
26125160000,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.026919,2.46,0.838608,0.33,1.73,0.37
26125160300,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,5.82,1.091943,0.3,4.71,0.3
26125160400,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,10.53,1.352483,0.28,9.56,0.27
26125160500,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.225806452,0.609142,7.89,0.649386,0.26,4.73,0.25
26125160600,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.846153846,0.388781,6.52,0.544193,0.35,3.79,0.35
26125160700,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.041148,0.68,0.708604,0.6,1.33,0.43
26125160800,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.555555556,0.587651,4.57,0.697586,0.45,3.31,0.33
26125160900,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.166666667,0.063765,17.21,0.81539,0.18,12.89,0.18
26125161000,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2.38,1.53684,0.67,0.82,0.6
26125161100,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,6.14,1.494712,0.25,2.34,0.4
26125161200,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.747334,3.05,0.700138,0.35,3.43,0.36
26125161300,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.545454545,0.880394,2.26,0.56377,0.35,2.54,0.31
26125161400,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.761904762,0.293806,5.34,0.681927,0.32,4.69,0.33
26125161500,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.882352941,0,8.97,1.421141,0.25,5.63,0.26
26125161600,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.347826087,0,13.91,1.533188,0.18,5.24,0.28
26125161700,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.64,1.837392,0.83,0.6,0.74
26125161800,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.03030303,0.281191,6.17,1.089945,0.35,2.62,0.3
26125161900,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.666666667,0,1.28,1.524914,0.49,0.62,0.52
26125162000,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.166666667,0,4.58,1.342669,0.26,3.87,0.3
26125162100,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.666666667,0,10.15,0.820374,0.2,4.45,0.29
26125162200,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.745888,12.58,0.366525,0.12,2.13,0.29
26125162300,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.545454545,0.475674,2.23,0.548849,0.34,2.97,0.31
26125162400,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.882352941,0,3.03,0.847099,0.49,3.35,0.34
26125162500,26125,Oakland,4149,51.7,2146,5.7,233,4.6,89,11.7,487,6.2,259,0,0,1.4,1.152068,0.58,2.6,0.37
26125165000,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.263157895,0,6.79,1.313629,0.21,6.85,0.23
26125165100,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.71428571,0,6.05,1.219079,0.26,8.3,0.22
26125165200,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,6.61,2.055577,0.33,3.57,0.3
26125166000,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.51351351,1.181331,4.3,0.512147,0.34,6.67,0.26
26125166100,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.692307692,0.51464,3.18,0.564334,0.41,6.08,0.37
26125166200,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.039532,0.18,0.86312,0.79,0.79,0.54
26125166400,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.170868,0.61,0.778001,0.67,0.19,0.77
26125166500,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.675311,8.63,0.634094,0.36,6.01,0.38
26125166600,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,9.58,1.068079,0.29,10.27,0.27
26125166700,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.090909091,0,1.12,1.198454,0.51,1.24,0.47
26125166800,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,0.541134,1.46,0.630934,0.63,1.06,0.44
26125166900,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.142857143,0.145862,1.13,0.7615,0.48,2.32,0.39
26125167000,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.448275862,0.036569,2.02,1.2209,0.59,1.52,0.53
26125167300,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.25,0.050423,3.12,0.77335,0.31,1.97,0.31
26125167400,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.225806452,0.815214,5.68,0.761567,0.32,6.67,0.27
26125167500,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.666666667,0,2.13,0.952055,0.56,3.13,0.44
26125167800,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,0.001764,1.39,0.884378,0.67,0.08,0.8
26125167900,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.33068,1.25,0.67,0.62
26125168100,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.090909091,0.221612,0.48,0.747616,0.75,0.8,0.75
26125168400,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.002337,5.09,1.310948,0.45,2.83,0.36
26125168500,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.660295,0.76,0.07,0.67
26125168600,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.18181818,0.101736,1.61,0.972533,0.69,1.18,0.5
26125168700,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.313347,2.54,0.871896,0.54,3.03,0.42
26125168800,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010169,0.28,1.083659,0.71,0.44,0.66
26125168900,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.88,1.983119,0.33,4.06,0.3
26125170000,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.090909091,0.035519,10,0.764428,0.17,7.38,0.21
26125170100,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.692307692,0,13.21,0.836116,0.23,13.41,0.21
26125170200,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.28571429,0,13.36,0.842306,0.2,17.22,0.21
26125170300,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.263157895,0.55914,4.54,0.553402,0.29,5.41,0.23
26125170400,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.882352941,2.021931,2.7,0.500345,0.38,8.93,0.26
26125171000,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11111111,0.961644,3.55,0.600638,0.37,5.16,0.24
26125171100,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,0.992594,0.67,1.02,0.37
26125171200,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2.36,0.787613,0.27,5.28,0.23
26125171300,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.33333333,0.511173,5.02,0.592997,0.27,5.32,0.26
26125171400,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.090909091,0.051847,4.84,0.784154,0.28,3.86,0.3
26125171500,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.571428571,0.118847,4.9,0.56275,0.26,2.87,0.31
26125171600,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.692307692,0.713207,4.09,0.562016,0.23,5.44,0.22
26125172400,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,18.32,0.564979,0.12,19.97,0.12
26125172500,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.666666667,1.364172,5.95,0.372854,0.25,5.65,0.25
26125173000,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.090909091,0,4.68,0.672491,0.26,9.64,0.18
26125173100,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.66666667,0.369764,14.56,0.382545,0.2,51.88,0.12
26125173200,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.28571429,4.436776,12.97,0.358228,0.27,31.74,0.2
26125173300,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11111111,0,0.45,0.578846,0.37,4.78,0.23
